,TStatistic,PValue,PValCorr,RejectionCorr,F_C
NCL,1.5811951235448134,0.12377894101582324,1.0,False,1.2531173103030329
SNORD20,0.787012043244017,0.4360616507369509,1.0,False,1.2080239869882425
SNORD82,0.602815257642526,0.5505908558004926,1.0,False,1.1363486224606625
NMUR1,2.9209936332657147,0.00554344100101425,0.4745329760674666,False,1.4822904016336134
PTMA,0.478069506478621,0.6356262061826474,1.0,False,1.0792396442456096
PDE6D,-1.3406738603345578,0.18695421105010931,1.0,False,1.0971271110757446
COPS7B,0.4684272856123388,0.6417518934503139,1.0,False,1.0402394263941404
DIS3L2,-0.4971209164348468,0.6216870071742973,1.0,False,1.0298871399450245
ECEL1,4.487198631757671,0.0001398282140164007,0.03715129749365575,False,2.960951969116497
TIGD1,1.8914433722303152,0.06528308784452058,1.0,False,1.1999363642090604
EIF4E2,-0.07494229780095903,0.9405961833137141,1.0,False,1.0038374601975262
EFHD1,0.21100926303979853,0.8338340044110231,1.0,False,1.0243721285123195
GIGYF2,1.7299548475881568,0.09178191639447772,1.0,False,1.1553697211949496
C2orf82,5.376658178634008,9.841780297836139e-06,0.005792832479034564,True,3.358807759765898
NGEF,0.12159625722138932,0.9037602113509591,1.0,False,1.0152742474389898
INPP5D,-1.2123520608434526,0.23248235292658823,1.0,False,1.0942772403883534
ATG16L1,-1.7656662186848808,0.08569380291891765,1.0,False,1.1984625582673512
SCARNA5,1.238207063039169,0.22315742752178647,1.0,False,1.2417063850458152
SCARNA6,1.7537020964890742,0.08986884256254758,1.0,False,1.3990985759076588
DGKD,-1.670377621310181,0.10539023606414515,1.0,False,1.147620706705547
USP40,0.28611198948196026,0.7761313153930673,1.0,False,1.0200751170612758
HJURP,-3.1824486744846063,0.003375933700616696,0.3369187383538535,False,1.9330427431881771
ARL4C,1.10500122494718,0.2758992116965143,1.0,False,1.0789802233658639
SH3BP4,-0.0748711882963622,0.9406776906532104,1.0,False,1.0064845189573886
AGAP1,1.0125543328287432,0.3180498755686915,1.0,False,1.1614257018011418
IQCA1,2.4435373063161396,0.018562002216220293,1.0,False,1.3626836166773248
CXCR7,0.6617844085439113,0.5115699254681996,1.0,False,1.0984126474222977
COPS8,-0.31742344531696115,0.752430457090429,1.0,False,1.0395083155308475
COL6A3,-1.601197973547063,0.11741099633170106,1.0,False,1.2413312072839462
MLPH,-2.567301767286669,0.015331494949685793,0.9106984410405693,False,1.3650572445766265
PRLH,-1.6823904810530406,0.10203464189518374,1.0,False,1.3222794625162753
RAB17,-1.6141838193926648,0.1140648983457733,1.0,False,1.1538802500911087
LRRFIP1,-0.6795676386975824,0.500557019812709,1.0,False,1.047736175148964
RBM44,-0.021334693924987696,0.9830735921597221,1.0,False,1.003779494413825
RAMP1,-3.3465491395517573,0.0023377551119597617,0.26163925325534065,False,1.5566938398343522
UBE2F,-2.7687924132590127,0.00824746055774403,0.6146768731361135,False,1.1805768780959711
SCLY,-1.2808777972112055,0.20684100065755928,1.0,False,1.1241638197530366
ESPNL,2.9042745238465426,0.006260303374300733,0.514715565353894,False,1.434848850146296
KLHL30,1.9230720800078487,0.060815352207673284,1.0,False,1.2964944960116715
ILKAP,0.1236220687343606,0.9021733247704578,1.0,False,1.007158888598135
LOC151174,1.4230751327844184,0.16161997153962362,1.0,False,1.1743150868379553
HES6,-3.9915452647142518,0.00037772136927583265,0.07473657575838907,False,1.5596882163908732
PER2,2.7898514723719448,0.007706242701586826,0.5895761984941653,False,1.3618928707089737
TRAF3IP1,0.18067507224053939,0.8575059710243407,1.0,False,1.0165324309497887
ASB1,1.3114962695181573,0.19646932784592877,1.0,False,1.085059022960468
TWIST2,3.4071757129011258,0.0014367499249511946,0.18716662312799984,False,1.5317993058185986
HDAC4,1.0573981354427548,0.2961602892807159,1.0,False,1.0666480226967594
NDUFA10,0.677305369061172,0.501697603636193,1.0,False,1.0650974742977612
MYEOV2,-1.2459720573595376,0.22080531155048883,1.0,False,1.2118061749408386
OTOS,-0.28722755019855406,0.7753312488959084,1.0,False,1.0512663945023963
GPC1,-4.719669002879132,3.607347177030948e-05,0.014967682435726238,True,1.3364680800642212
PP14571,-3.6874556584906437,0.001091959228338176,0.15300265454078307,False,2.5136512636159956
ANKMY1,-2.295497078955819,0.027352018699181687,1.0,False,1.2075658603051886
DUSP28,-2.3169638068087766,0.025198566106728288,1.0,False,1.2319568474748746
RNPEPL1,-3.5426883044292747,0.0009433463701912806,0.14006673444832846,False,1.1784475606192144
CAPN10,-0.36420177577539015,0.7174134526964275,1.0,False,1.024577598453656
GPR35,-0.22138302624604783,0.825813683978517,1.0,False,1.0134846066296588
KIF1A,-1.9084429901784599,0.06840815438778745,1.0,False,2.2286774471053237
AGXT,3.5377386831963324,0.0010002959128278704,0.14494431841570113,False,2.0236590694073544
C2orf54,-3.03672032283554,0.005958910338907764,0.49908258038633513,False,3.950280395546655
LOC200772,1.6646509548680364,0.10293248752243736,1.0,False,1.2614988185275187
SNED1,1.0758401236854989,0.28781775631264217,1.0,False,1.1109273792678895
MTERFD2,2.835145934514058,0.006838685675748097,0.5454555411689069,False,1.1296902465672092
PASK,-1.508670049250567,0.13843354224230445,1.0,False,1.1786769349709267
PPP1R7,-0.5924081586425054,0.5565821923931139,1.0,False,1.0593987933650928
ANO7,-0.13819981317753008,0.8907318454982686,1.0,False,1.011855705832319
HDLBP,-0.9185925767979588,0.3632496720750349,1.0,False,1.0775804001281328
2-Sep,-0.37588545571810067,0.7088860521894604,1.0,False,1.0240126329437886
FARP2,-0.8776230025429017,0.3850357154828348,1.0,False,1.0779517415010622
STK25,0.061735605633852275,0.9510475253322883,1.0,False,1.0022341371425816
BOK,-1.5925064232087913,0.11845628648000904,1.0,False,1.1166674510055001
THAP4,-0.9531741344835093,0.3458674925139098,1.0,False,1.068882251208167
ATG4B,-0.9433553367989868,0.3512564507293817,1.0,False,1.0445270062234011
DTYMK,-2.5026642037780684,0.01615487565991993,0.9398926646561859,False,1.2105138824506705
ING5,0.24290566212251188,0.8092223362110735,1.0,False,1.0093531035579384
D2HGDH,0.15160838188872952,0.8801964440605872,1.0,False,1.0094130748020227
NEU4,-2.005165277423824,0.05632597407243081,1.0,False,2.0616352603172627
PDCD1,-2.5775056573319235,0.01486901643649877,0.8951120308318209,False,1.4625051790660921
C20orf96,-1.3136015547680828,0.1964506639861373,1.0,False,1.1863857639399975
ZCCHC3,1.411674159584359,0.16492862792655164,1.0,False,1.1178136109964485
SOX12,-3.9533840413845636,0.0002697120319017237,0.05823010663781459,False,1.2975431454478972
NRSN2,-2.3774816746708534,0.02206301887956238,1.0,False,1.1649323600980555
TRIB3,-3.5545609079824994,0.0010017469904921817,0.1450242813165296,False,1.3957560721608067
RBCK1,-0.22526682915814566,0.8228014115067233,1.0,False,1.0160704057507925
TBC1D20,0.33798790952550595,0.7369690284471926,1.0,False,1.0209021457883571
CSNK2A1,-1.3405184737878022,0.18757149956888816,1.0,False,1.1379499435762035
TCF15,4.517243425854286,4.5075035386287655e-05,0.01768732357205256,False,1.6407148557418902
SRXN1,-1.6535860813820862,0.10523948712611032,1.0,False,1.168532059613465
C20orf54,-2.8055364437016297,0.007852513846052858,0.5969818468577478,False,1.3542305441146187
FAM110A,-3.398277461904459,0.0014333711612126107,0.18702861511883018,False,1.3384948306305153
RSPO4,2.339025167557656,0.023869690761461105,1.0,False,1.3597049490798785
PSMF1,-0.3459655237275307,0.7310011463350237,1.0,False,1.0154799233673792
C20orf46,-0.7389057202081282,0.4652146741489821,1.0,False,1.0949669086838858
SNPH,-1.1774085874568998,0.24736683523895353,1.0,False,1.1398130717402315
SDCBP2,1.211145516664149,0.23310077947110927,1.0,False,1.1306753429078717
LOC100507495,0.4031014021054299,0.688791991898431,1.0,False,1.052486451941905
FKBP1A,-0.7545463529617543,0.4552410948278235,1.0,False,1.0829371859246626
NSFL1C,0.15344446704838643,0.8787385228484752,1.0,False,1.0124540021361172
SIRPG,-3.323535775971001,0.0022810797410432134,0.258162685140832,False,1.6398256851647284
SIRPA,4.842643924665077,1.7167400428511943e-05,0.008864212431223744,True,1.4887371433436736
STK35,-1.1733911435276032,0.24700999862515066,1.0,False,1.0990735450996862
TGM3,0.08779235818564028,0.9304330786655711,1.0,False,1.0146465651075938
SNRPB,-1.3375432244397778,0.18793262868284344,1.0,False,1.1297958274304791
SNORD119,-0.3873283720998404,0.7005094284022846,1.0,False,1.0727528050963882
ZNF343,2.1582145779942468,0.036527989175427655,1.0,False,1.181500127483994
NOP56,0.7617828244264329,0.4504083412119023,1.0,False,1.0780757521241824
SNORD110,1.0876311295558436,0.28537458739688887,1.0,False,1.3519343366400924
SNORD56,0.9354470515249657,0.35519286778834236,1.0,False,1.2231060406513756
SNORD57,1.27975195273179,0.209506868475839,1.0,False,1.462586762443104
IDH3B,0.32834242620638315,0.7442001674064873,1.0,False,1.0296694539432099
EBF4,1.4242187412028948,0.1620781800159796,1.0,False,1.1052521329544822
CPXM1,0.4615401371590253,0.6469981380274931,1.0,False,1.0722453436217765
C20orf141,0.7449273598668176,0.4603568262020855,1.0,False,1.129171437282988
FAM113A,0.7172389160489958,0.4772118631544485,1.0,False,1.0303799599199372
VPS16,-2.271182416086886,0.028554989185591313,1.0,False,1.1045437585356657
PTPRA,-0.6627937979628415,0.5108965822093039,1.0,False,1.0589854066579814
GNRH2,2.5197804719100745,0.015413969033165368,0.9135951950488069,False,1.344491692022137
MRPS26,-0.40762050025360674,0.6855415962248321,1.0,False,1.0394610689394905
OXT,0.020570409784718198,0.9836913289282201,1.0,False,1.002389655673034
LOC100134015,-1.5916400736488219,0.11897765045610188,1.0,False,1.3146994897041138
UBOX5,0.5321198350372313,0.5975291113208365,1.0,False,1.0234062865590214
ProSAPiP1,3.8357747086188123,0.0005156250034859914,0.09169198476043736,False,1.5408555966517765
DDRGK1,-0.9895774713260308,0.3278529471609489,1.0,False,1.0932998461981256
ITPA,-0.9450820746669927,0.3496749150862689,1.0,False,1.0688469659615383
SLC4A11,2.333352508447858,0.02426762507489236,1.0,False,1.3545189007921923
C20orf194,2.5734236620187385,0.01366031813515748,0.8476613874011133,False,1.1950019603259463
ATRN,0.48817719903369167,0.6279299762914525,1.0,False,1.0279862579457677
ADAM33,7.217889481795362,1.1818517383444233e-08,5.222561298872742e-05,True,2.0129456966792536
SIGLEC1,-2.4901824352340363,0.0165404536831793,0.9561170892276062,False,1.3016009739597887
HSPA12B,1.6788025175112666,0.10012945304418833,1.0,False,1.1720779529474044
C20orf27,-0.28307070195233053,0.7785215688608574,1.0,False,1.0196645637384398
SPEF1,-4.020340166869276,0.0002527690676483259,0.056228148917715305,False,1.8263592254568461
CENPB,-1.113259351735947,0.27222480173864116,1.0,False,1.075765618373184
CDC25B,-0.17113107598955096,0.8648894276585164,1.0,False,1.0133397011718288
C20orf29,-0.08111993035919764,0.9357065009919692,1.0,False,1.0071345120331798
MAVS,0.11424190737798869,0.909558559073225,1.0,False,1.0066688625942257
PANK2,0.49284992724236265,0.6245370906404301,1.0,False,1.0598717199035124
RNF24,0.7272225942151108,0.47113813218653355,1.0,False,1.0614591572072325
SMOX,0.13373910770556635,0.894262238958072,1.0,False,1.012047462046975
ADRA1D,-1.0004594033423673,0.32327858190986614,1.0,False,1.1539128592676706
PRNP,3.5931766007228996,0.0008206847312566398,0.12775692922079745,False,1.5407330579247438
PRND,-1.1182507698812258,0.26951101829180235,1.0,False,1.1692602031414245
RASSF2,0.40120052155304264,0.690222168677042,1.0,False,1.0597209591725374
SLC23A2,1.2764913613514564,0.20840059378724468,1.0,False,1.0808129066219299
C20orf30,-0.7113921601363125,0.48118757427179826,1.0,False,1.0927077556101137
PCNA,0.48879817108856266,0.6273680796995367,1.0,False,1.060112194740728
CDS2,-1.5603869438324962,0.12623085444285112,1.0,False,1.0584939901878223
LOC149837,-0.7348271444221284,0.4664326395813393,1.0,False,1.0842072618067755
GPCPD1,1.1977071997714157,0.23762075583642328,1.0,False,1.136311194192431
C20orf196,0.10864834830554476,0.9139689775118041,1.0,False,1.014621201027345
CHGB,-0.6622696185838963,0.5134306042225143,1.0,False,1.539923696730607
TRMT6,0.4146084896799629,0.6804004790025686,1.0,False,1.0428143508385654
MCM8,-1.3998567724917623,0.16847039777343478,1.0,False,1.1353668403555381
CRLS1,0.365008763194116,0.7168547438779594,1.0,False,1.0313880812664968
FERMT1,1.3942838396603947,0.17045914396439396,1.0,False,1.1992461819231417
BMP2,-0.16048679120357368,0.8733150696197435,1.0,False,1.0279649932220292
TMX4,1.0470762168755576,0.30081171542096485,1.0,False,1.095636415513346
PLCB1,2.6747472853450094,0.010392224424781195,0.7113889129408302,False,1.4050196578753649
PLCB4,1.4283584536275629,0.1605367833914334,1.0,False,1.163232668763034
C20orf103,-4.546044125486323,4.771246327360631e-05,0.018277534369812658,False,1.9420790667625176
PAK7,2.5408464659995946,0.015082211924413573,0.9016894046810408,False,1.399255205089919
ANKRD5,-1.216442243298053,0.2301675739899207,1.0,False,1.190798825246288
SNAP25,1.6190145217909022,0.11273038375525386,1.0,False,1.3537727136577882
MKKS,1.1894020193919301,0.24052025855966422,1.0,False,1.091002532052538
JAG1,-0.807731111545368,0.42507808258525737,1.0,False,1.0521559867065096
BTBD3,2.2714561036454692,0.028440160651082715,1.0,False,1.3324781728705593
SPTLC3,-0.8559190006357924,0.3965803715050511,1.0,False,1.0883647352163888
ISM1,3.18292116824192,0.002688528497490043,0.2892550019777515,False,1.3701415728970217
TASP1,0.28341281859236594,0.7782055722516665,1.0,False,1.029048987809305
ESF1,1.823050599626751,0.07497578830528882,1.0,False,1.2297011312370214
C20orf7,1.1899771628127518,0.24031897243700795,1.0,False,1.1202451185164766
MACROD2,2.3708732416288134,0.02226696200847833,1.0,False,1.350931529625176
FLRT3,2.01626589726676,0.05143705117094419,1.0,False,1.3479658985506153
KIF16B,0.26463668001310314,0.7925127652299484,1.0,False,1.0305678936280276
SNRPB2,0.36369877362657915,0.71778615984456,1.0,False,1.0345461637038154
PCSK2,-0.302352048861811,0.7639608814129621,1.0,False,1.0654771644164145
BFSP1,1.9034098610191328,0.06450723812428308,1.0,False,1.2668096519093446
DSTN,0.12737788450363255,0.8992515004946218,1.0,False,1.0070751615743705
RRBP1,-0.06891360962673286,0.9453638291714126,1.0,False,1.003869062611639
SNX5,1.5248061787595302,0.1358935406551798,1.0,False,1.111778363542708
SNORD17,1.7707142398446964,0.08536148153272086,1.0,False,1.2795277324442158
C20orf72,-0.6480228192172895,0.5212463115824686,1.0,False,1.0455521090110915
OVOL2,-0.24144114354041102,0.8103572864790658,1.0,False,1.0269125314324923
PET117,0.8113696387817753,0.4220560340088625,1.0,False,1.0923207299628996
CSRP2BP,-0.5247593131448711,0.6024094985702226,1.0,False,1.0558064219335477
ZNF133,3.793477863670474,0.0005897063199144817,0.10096079130042615,False,1.429178967814989
C20orf12,2.5260235924290364,0.015558013772909721,0.9194296023344415,False,1.3326047551095568
POLR3F,1.1755834543213932,0.24595419124089446,1.0,False,1.1495770859153724
RBBP9,-0.0976933674741689,0.9226130578569185,1.0,False,1.0113206148855611
SEC23B,0.0694412379241095,0.9449460909861158,1.0,False,1.0084294220585173
LOC388789,2.6116790084804533,0.012693142207099,0.8062585092700755,False,1.2093881641123347
DTD1,1.7586311839417155,0.08544261020447431,1.0,False,1.1403580262555242
LOC100270804,0.38068909572025855,0.7052729822518684,1.0,False,1.0462147001567392
SLC24A3,0.6715785463341036,0.505478012089942,1.0,False,1.0733670960700865
RIN2,-0.4697969186411659,0.6410199320300092,1.0,False,1.058380312056376
NAA20,-0.3107355081065154,0.757446394474117,1.0,False,1.0366289677602103
CRNKL1,-1.3172990906935977,0.1950530791738911,1.0,False,1.0921868760168845
RALGAPA2,-0.5713840536350194,0.5706807124995764,1.0,False,1.047303869091611
PLK1S1,2.3773668211004555,0.021747864266303592,1.0,False,1.3241212188361813
XRN2,0.4471175956515188,0.6569378392573846,1.0,False,1.042582043549336
NKX2-2,-2.1181783770968434,0.045144931514598634,1.0,False,2.0761497268816425
PAX1,-1.9576673153171713,0.05972657510131707,1.0,False,1.5692933949580683
THBD,2.117784282389258,0.04046175409694814,1.0,False,1.3260650446507185
CD93,-0.9581398074554246,0.3432977876856338,1.0,False,1.0987179922309387
NXT1,0.2623007105368182,0.794312787381799,1.0,False,1.0282607073539154
GZF1,0.5858192039067044,0.5609367192562154,1.0,False,1.0641765139714408
NAPB,-0.9064928407469549,0.3695064924705965,1.0,False,1.0773481528291473
CST9L,-1.298571884719341,0.20472499999009297,1.0,False,1.3389555759396754
CST9,-2.290247641735865,0.030804795640362644,1.0,False,2.2104215327555417
CST3,-1.8036062492227323,0.07870040111569847,1.0,False,1.177134569560006
CST4,-3.1558524250259015,0.002853403622104909,0.3005107178707054,False,2.3024321074983822
CST1,-3.948145763625505,0.0004365165736378398,0.08292085438452251,False,2.8189493197679756
CST2,-5.033021262963845,1.6788105793525788e-05,0.008763587665711631,True,3.4633236698219085
CST5,-2.238636811523438,0.03461007918303301,1.0,False,1.8372613061465848
SYNDIG1,-4.1949207460293705,0.0002688482100477642,0.05821759023680984,False,2.564219719007419
CST7,-2.995094180636014,0.0051138323850558175,0.4494467941230147,False,1.3289628220959122
C20orf3,-1.487699629545454,0.14458211615560415,1.0,False,1.1269735168019297
ACSS1,-0.031048455116297304,0.9753682037175162,1.0,False,1.002737370334806
ENTPD6,0.2973129532828607,0.7676981533000375,1.0,False,1.0202723766071857
PYGB,4.046573229627371,0.0003156396156412698,0.06593895678824582,False,1.361210556109548
ABHD12,-3.233555404577634,0.0022955905665802,0.25893771649806013,False,1.2791518698817144
GINS1,-2.8193193420587956,0.007854863427548424,0.5969818468577478,False,1.515181129640411
NINL,1.273938778983764,0.20934898256784615,1.0,False,1.0998621629384184
NANP,-0.5419165443674964,0.5905838235632763,1.0,False,1.0641792718041825
ZNF337,0.7747860554941174,0.44258695533404113,1.0,False,1.1019664504762685
LOC284801,-0.6177885080463751,0.5398382703242468,1.0,False,1.090439927013101
MIR663,0.35244639417943907,0.7262778083798747,1.0,False,1.074057078026087
FRG1B,1.2714500339559782,0.21011013925370883,1.0,False,1.1322522980582372
DEFB124,2.9241943977034373,0.00623914606196155,0.5133776384643673,False,1.8272468873622847
REM1,2.8703148827150793,0.006235666302966911,0.5133776384643673,False,1.313503934861581
HM13,-3.041200114422459,0.003927225308210696,0.3723482959413759,False,1.2608286152287689
ID1,2.4569987621581495,0.018041648698505334,1.0,False,1.2600914621769979
COX4I2,-1.13594657447892,0.2630252721660002,1.0,False,1.0977571771823798
BCL2L1,-1.9093154325064596,0.06263299942700631,1.0,False,1.1956419219141934
TPX2,-4.907631428174023,2.9659789656243658e-05,0.01306937585439864,True,2.3299818019741916
MYLK2,-3.6810724518192153,0.0009631543011752297,0.1421161955395801,False,1.8080580386744114
FOXS1,-5.255656298294269,5.131467030408068e-06,0.003598169130380909,True,1.6776325366537226
DUSP15,-0.4065633453366942,0.6863157565203553,1.0,False,1.0460046151389053
PDRG1,-2.4282833498643286,0.019387841013670457,1.0,False,1.2432680318638918
C20orf160,1.391317533419625,0.17117998545253457,1.0,False,1.135935602592258
HCK,-2.3061286545655464,0.025851707333235326,1.0,False,1.2631421270531302
TM9SF4,-1.4788711347504073,0.14626415280049068,1.0,False,1.0678924170262756
PLAGL2,0.23725360428296857,0.8135374053393716,1.0,False,1.0223539243198496
POFUT1,0.2540791651402367,0.8006684180324113,1.0,False,1.0102693326240937
KIF3B,-1.5499723218157113,0.1295388942852762,1.0,False,1.0819099318692336
ASXL1,1.7032105428780344,0.09551207327699238,1.0,False,1.1607296849038875
C20orf112,0.041362527437711946,0.9671898754942224,1.0,False,1.0021196474130512
C20orf203,3.471471180658829,0.0014138626825093532,0.18553387508023284,False,1.543112991827478
COMMD7,-1.826455080595873,0.0745699742937627,1.0,False,1.2017264329018444
DNMT3B,-1.140887529824133,0.259989724724535,1.0,False,1.1493886438307543
MAPRE1,-0.8407197314545819,0.4051416414342828,1.0,False,1.1044755958329149
BPIL1,-0.2393155108577659,0.8120721922077005,1.0,False,1.068785834894721
C20orf114,-1.8488647454192664,0.07448213121396322,1.0,False,1.562501550275082
CDK5RAP1,-0.47640792686750283,0.6361772861159312,1.0,False,1.0407158347230285
SNTA1,0.9928701391986574,0.3265380390688215,1.0,False,1.0958603879055921
CBFA2T2,0.6696306832332677,0.5065778231168301,1.0,False,1.0442158703144655
NECAB3,-2.6182528861950947,0.012260888077798713,0.789372630489277,False,1.2092436812399388
C20orf144,-1.5444059673075885,0.12971128021124337,1.0,False,1.2339968994862982
C20orf134,-2.2098110428510074,0.03241733872603852,1.0,False,1.2870320334273548
E2F1,-3.3186920227974013,0.0025322044642150827,0.2770570163754469,False,1.527104984963607
PXMP4,-0.5688284085595365,0.5739596977416141,1.0,False,1.0731825425768031
ZNF341,-1.1150438859594305,0.2719157423830858,1.0,False,1.0583188000557162
CHMP4B,-2.4183157243568734,0.01975965530322911,1.0,False,1.2400664221987803
RALY,-2.9917130037904767,0.004631261875797166,0.41890530686075506,False,1.170157113510293
EIF2S2,0.6644552742734843,0.5102194984973712,1.0,False,1.0493260247984477
ASIP,2.2720154463140956,0.027921788690423114,1.0,False,1.2173456435578702
AHCY,0.4305061670706258,0.6689783462352259,1.0,False,1.0338766362706335
ITCH,0.5576293099255817,0.5798611825479594,1.0,False,1.0423861245089447
DYNLRB1,-1.2348906299558413,0.2233320689063886,1.0,False,1.1146787597539332
MAP1LC3A,-0.6554176173263749,0.5155527740507898,1.0,False,1.0483907937173336
PIGU,-1.7690851518732504,0.08380904402262257,1.0,False,1.1416476065170251
TP53INP2,-1.7573301077474064,0.08711937170604224,1.0,False,1.1764409783793721
NCOA6,-0.5566529122234675,0.5805626387471057,1.0,False,1.051715209171388
GGT7,2.457248389871614,0.018062908735548697,1.0,False,1.3291148051838895
ACSS2,2.968466699334975,0.004889077707240655,0.4363516814931551,False,1.312111165615208
GSS,-2.5415991881354714,0.014550307323794292,0.8808578160244372,False,1.153838419273256
MYH7B,0.4217497087536167,0.6752176661819431,1.0,False,1.0490238479587541
TRPC4AP,-0.4909574679942482,0.6258475821846707,1.0,False,1.031598505806524
EDEM2,-0.5027800696877648,0.6176745745865897,1.0,False,1.0498495643094974
PROCR,-0.15408949390761337,0.8782371725620063,1.0,False,1.0132601927078924
MMP24,-0.619427063791872,0.538956854184226,1.0,False,1.0879101888805995
EIF6,-1.3461309573440552,0.1851644675730558,1.0,False,1.0767621433376937
UQCC,-2.4745889159156085,0.017684896972953123,0.9972507402903383,False,1.123665529150394
GDF5,2.717181681733504,0.0094000671320541,0.6654954673485644,False,1.4385112976294034
CEP250,-1.8992456122526638,0.06396807916571805,1.0,False,1.1480799597222675
ERGIC3,-0.30101880189439645,0.7650732369094411,1.0,False,1.0169697751757005
FER1L4,-0.9890793746224742,0.3280826641398621,1.0,False,1.0880138772949808
SPAG4,-1.061733439360406,0.2941520376252807,1.0,False,1.0865766905246677
CPNE1,-0.42071668547500124,0.6759721421780629,1.0,False,1.034283415646764
NFS1,0.49266412123598075,0.6249297800045037,1.0,False,1.0535966378562744
ROMO1,-1.6269488902952363,0.11110866595355812,1.0,False,1.1788518234823848
RBM39,1.778461907805916,0.08249999284662078,1.0,False,1.1600147742664175
PHF20,-2.4782071913068067,0.017042629574625132,0.9729399107893887,False,1.1518963634558221
SCAND1,-2.7166766981138273,0.009341461001630172,0.6628952118958122,False,1.1975712227928743
LOC647979,0.17692088814295903,0.8604577642286753,1.0,False,1.019441294186816
EPB41L1,3.3727491807630274,0.0015409717739127366,0.19461291284211654,False,1.169976577152784
C20orf4,-0.13565275274901067,0.8927038269105922,1.0,False,1.0081523379116077
DLGAP4,-1.6372884786787691,0.10855709993455093,1.0,False,1.118806486854762
MYL9,2.94012946876908,0.005204559798778754,0.45543513746673564,False,1.2157418921272989
TGIF2,1.1389781513758679,0.2618096820247867,1.0,False,1.1081838451543027
C20orf24,-1.04177949242683,0.30328015963685473,1.0,False,1.1177289136227508
SLA2,-2.1007999268234685,0.04352826106675367,1.0,False,1.302506008237853
NDRG3,-1.6207162245415867,0.11233900358892834,1.0,False,1.1695865097911207
DSN1,-0.5402012782917747,0.5919614502927275,1.0,False,1.0582885156416637
KIAA0889,-2.225742936717305,0.031085434470250972,1.0,False,1.1089043670487995
SAMHD1,-0.0379375686007954,0.9699058386866077,1.0,False,1.003893097198475
C20orf132,1.0328914016760617,0.3071758191541749,1.0,False,1.1214311657317786
RPN2,-2.5509344172887394,0.01505511697971392,0.9012689502923364,False,1.2001080414195568
GHRH,-2.717851318270638,0.011692103394906995,0.764038702317675,False,2.2875270528973357
MANBAL,0.3057041356015568,0.7612433314862548,1.0,False,1.022115438174682
SRC,-1.793359294521796,0.08212921879645939,1.0,False,1.098285961171355
BLCAP,1.5942431326553028,0.11788204953100875,1.0,False,1.1215598086122163
NNAT,3.4246116536200124,0.0015451210360225955,0.1949842435080082,False,1.7853473090199379
CTNNBL1,-0.19054693823145913,0.8497878763222111,1.0,False,1.0148165275306187
VSTM2L,-1.9120019104349415,0.06549399942042826,1.0,False,1.3770584385182127
TTI1,0.010678188836145887,0.9915287266227538,1.0,False,1.0007795235278625
RPRD1B,1.1968937346309914,0.23795206721340734,1.0,False,1.125477316595915
TGM2,-2.6945062467587833,0.010295294406135544,0.7080501547117649,False,1.3546643367313278
KIAA1755,0.24987637006110455,0.8038438596138381,1.0,False,1.0206711404642426
LBP,-1.6637530392499678,0.10815833903268043,1.0,False,1.6951331978049777
LOC388796,0.6877153780061078,0.4952062801299352,1.0,False,1.0516176282917618
SNHG11,-1.3827404970662456,0.17365112386469606,1.0,False,1.1456939322481692
RALGAPB,-0.9339667919750358,0.35538687066132235,1.0,False,1.1026417101981647
ARHGAP40,1.4212578394905102,0.16508966451923998,1.0,False,1.266069770681691
ACTR5,-0.5436155201644621,0.5897388528675882,1.0,False,1.0560495905199667
PPP1R16B,0.8320628694504392,0.40977090972128405,1.0,False,1.080648393317366
FAM83D,-2.0396370990297146,0.04973016925656126,1.0,False,1.4408533033496134
DHX35,-0.2610971081854523,0.7952292808344559,1.0,False,1.0241413254934402
MAFB,-1.2733010818335437,0.2096974092488676,1.0,False,1.1116778929094613
TOP1,-0.11725135329925183,0.907233818152888,1.0,False,1.0195083737153294
PLCG1,-0.20258310140826005,0.8403767084432215,1.0,False,1.0141983153318483
ZHX3,2.297219407079311,0.02640788867888733,1.0,False,1.1984105147954816
LPIN3,1.7057928348494678,0.09591874481598658,1.0,False,1.1276277357664795
EMILIN3,3.6459841980430077,0.0011249558224244434,0.15653804235076843,False,2.06316584778593
CHD6,1.2645539811264137,0.21394765946034408,1.0,False,1.0980499985095629
PTPRT,-1.1814674473425493,0.2469490580682252,1.0,False,1.2237440632555394
SRSF6,0.8502673445176285,0.3996944651369063,1.0,False,1.0829911977107423
L3MBTL1,1.9505521750991115,0.057466239686376645,1.0,False,1.2216998388693723
SGK2,1.6197580139628898,0.11264566718543988,1.0,False,1.289590094319691
IFT52,0.6768817497466754,0.5019459660364916,1.0,False,1.0640353203869082
MYBL2,-3.608252453983341,0.0013198807222227537,0.17679747786966246,False,2.0684542349826085
TOX2,-4.25013495314844,0.0001068083603931035,0.03172292943217019,False,1.527873248017281
JPH2,4.203294558828069,0.00013828612907264642,0.03686303696222514,False,1.5862690427843258
C20orf111,0.9977292360859911,0.32375103720185117,1.0,False,1.0985065348415903
LOC100505783,1.1781357713303386,0.24554190874561277,1.0,False,1.130658370276785
GDAP1L1,-0.7324042070795919,0.4690736678259486,1.0,False,1.186065092684613
TTPAL,-0.06038321206672104,0.9521181922977732,1.0,False,1.0062488299667969
SERINC3,-1.2584485005584691,0.21472206270552568,1.0,False,1.0687199791619304
